order_id,user_id,product_id,product_name,category_id,category_name,quantity,price,created_at,channel
O000525,U000526,P000094,原野运动户外日常款,C07,运动户外,1,136.00,2026-02-17 22:05:00,search
O000526,U000563,P000141,云感数码配件旗舰款,C05,数码配件,1,220.00,2026-02-17 23:18:00,taobao
O000526,U000563,P000021,云感宠物用品旗舰款,C08,宠物用品,3,160.00,2026-02-17 23:18:00,taobao
O000526,U000563,P000104,臻选旅行用品日常款,C10,旅行用品,1,352.00,2026-02-17 23:18:00,taobao
O000526,U000563,P000130,原野服饰套装,C03,服饰,1,194.00,2026-02-17 23:18:00,taobao
O000527,U000600,P000169,悦活生鲜日常款,C09,生鲜,1,42.00,2026-02-17 20:36:00,offline
O000527,U000600,P000115,悦活美妆个护套装,C01,美妆个护,1,86.00,2026-02-17 20:36:00,offline
O000527,U000600,P000171,云感生鲜旗舰款,C09,生鲜,1,30.00,2026-02-17 20:36:00,offline
O000528,U000637,P000047,轻盈服饰便携装,C03,服饰,1,154.00,2026-02-17 22:11:00,jd
O000528,U000637,P000146,臻选生鲜旗舰款,C09,生鲜,1,112.00,2026-02-17 22:11:00,jd
O000529,U000674,P000143,轻盈美妆个护升级版,C01,美妆个护,1,53.00,2026-02-18 17:25:00,douyin
O000529,U000674,P000002,臻选服饰便携装,C03,服饰,1,332.00,2026-02-18 17:25:00,douyin
O000529,U000674,P000078,轻氧运动户外升级版,C07,运动户外,1,332.00,2026-02-18 17:25:00,douyin
O000529,U000674,P000156,轻氧母婴用品旗舰款,C06,母婴用品,1,153.00,2026-02-18 17:25:00,douyin
O000530,U000711,P000018,轻氧生鲜升级版,C09,生鲜,1,81.00,2026-02-18 08:58:00,douyin
O000530,U000711,P000123,云感宠物用品升级版,C08,宠物用品,4,83.00,2026-02-18 08:58:00,douyin
O000530,U000711,P000161,轻盈家居日用旗舰款,C04,家居日用,1,160.00,2026-02-18 08:58:00,douyin
O000530,U000711,P000074,臻选美妆个护日常款,C01,美妆个护,1,71.00,2026-02-18 08:58:00,douyin
O000531,U000748,P000101,轻盈生鲜旗舰款,C09,生鲜,1,111.00,2026-02-18 13:10:00,search
O000531,U000748,P000029,轻盈食品饮料日常款,C02,食品饮料,1,91.00,2026-02-18 13:10:00,search
O000532,U000785,P000087,云感旅行用品便携装,C10,旅行用品,1,609.00,2026-02-18 10:21:00,douyin
O000532,U000785,P000021,云感宠物用品旗舰款,C08,宠物用品,1,160.00,2026-02-18 10:21:00,douyin
O000533,U000822,P000019,悦活家居日用日常款,C04,家居日用,1,71.00,2026-02-18 23:12:00,taobao
O000533,U000822,P000018,轻氧生鲜升级版,C09,生鲜,2,81.00,2026-02-18 23:12:00,taobao
O000534,U000859,P000150,轻氧母婴用品套装,C06,母婴用品,1,76.00,2026-02-18 08:57:00,offline
O000535,U000896,P000071,轻盈宠物用品旗舰款,C08,宠物用品,1,144.00,2026-02-18 16:00:00,search
O000535,U000896,P000171,云感生鲜旗舰款,C09,生鲜,4,30.00,2026-02-18 16:00:00,search
O000535,U000896,P000012,轻氧母婴用品便携装,C06,母婴用品,1,128.00,2026-02-18 16:00:00,search
O000535,U000896,P000107,轻盈运动户外便携装,C07,运动户外,2,176.00,2026-02-18 16:00:00,search
O000536,U000033,P000120,轻氧宠物用品套装,C08,宠物用品,1,58.00,2026-02-18 16:36:00,offline
O000537,U000070,P000154,原野生鲜日常款,C09,生鲜,1,103.00,2026-02-18 12:31:00,search
O000537,U000070,P000065,轻盈生鲜套装,C09,生鲜,4,41.00,2026-02-18 12:31:00,search
O000537,U000070,P000006,轻氧母婴用品旗舰款,C06,母婴用品,1,161.00,2026-02-18 12:31:00,search
O000538,U000107,P000164,臻选食品饮料日常款,C02,食品饮料,1,73.00,2026-02-18 16:11:00,douyin
O000538,U000107,P000069,云感运动户外日常款,C07,运动户外,1,268.00,2026-02-18 16:11:00,douyin
O000538,U000107,P000094,原野运动户外日常款,C07,运动户外,1,136.00,2026-02-18 16:11:00,douyin
O000538,U000107,P000077,轻盈服饰便携装,C03,服饰,1,279.00,2026-02-18 16:11:00,douyin
O000539,U000144,P000007,悦活服饰便携装,C03,服饰,2,344.00,2026-02-18 10:24:00,search
O000540,U000181,P000133,悦活美妆个护升级版,C01,美妆个护,1,47.00,2026-02-19 15:24:00,taobao
O000540,U000181,P000026,臻选生鲜旗舰款,C09,生鲜,1,88.00,2026-02-19 15:24:00,taobao
O000541,U000218,P000148,原野数码配件升级版,C05,数码配件,1,136.00,2026-02-19 21:39:00,search
O000541,U000218,P000132,轻氧家居日用便携装,C04,家居日用,2,91.00,2026-02-19 21:39:00,search
O000541,U000218,P000158,臻选母婴用品升级版,C06,母婴用品,1,121.00,2026-02-19 21:39:00,search
O000542,U000255,P000013,悦活食品饮料升级版,C02,食品饮料,1,91.00,2026-02-19 13:34:00,taobao
O000542,U000255,P000056,臻选旅行用品旗舰款,C10,旅行用品,1,443.00,2026-02-19 13:34:00,taobao
O000543,U000292,P000157,悦活旅行用品便携装,C10,旅行用品,1,436.00,2026-02-19 22:22:00,douyin
O000543,U000292,P000149,轻盈家居日用日常款,C04,家居日用,3,110.00,2026-02-19 22:22:00,douyin
O000543,U000292,P000059,轻盈美妆个护日常款,C01,美妆个护,1,52.00,2026-02-19 22:22:00,douyin
O000544,U000329,P000089,轻盈美妆个护日常款,C01,美妆个护,1,69.00,2026-02-19 16:03:00,wechat
O000545,U000366,P000157,悦活旅行用品便携装,C10,旅行用品,1,436.00,2026-02-19 11:29:00,taobao
O000545,U000366,P000063,云感母婴用品升级版,C06,母婴用品,1,165.00,2026-02-19 11:29:00,taobao
O000546,U000403,P000043,悦活服饰升级版,C03,服饰,3,237.00,2026-02-19 19:06:00,search
O000546,U000403,P000058,原野生鲜升级版,C09,生鲜,3,44.00,2026-02-19 19:06:00,search
O000546,U000403,P000054,轻氧美妆个护日常款,C01,美妆个护,1,138.00,2026-02-19 19:06:00,search
O000546,U000403,P000010,原野旅行用品套装,C10,旅行用品,2,302.00,2026-02-19 19:06:00,search
O000547,U000440,P000129,云感服饰日常款,C03,服饰,4,307.00,2026-02-19 17:40:00,offline
O000547,U000440,P000025,悦活宠物用品套装,C08,宠物用品,1,105.00,2026-02-19 17:40:00,offline
O000548,U000477,P000139,悦活运动户外日常款,C07,运动户外,1,358.00,2026-02-19 20:02:00,search
O000548,U000477,P000122,臻选运动户外便携装,C07,运动户外,1,212.00,2026-02-19 20:02:00,search
O000548,U000477,P000054,轻氧美妆个护日常款,C01,美妆个护,1,138.00,2026-02-19 20:02:00,search
O000548,U000477,P000126,轻氧旅行用品旗舰款,C10,旅行用品,1,248.00,2026-02-19 20:02:00,search
O000549,U000514,P000052,原野数码配件便携装,C05,数码配件,1,173.00,2026-02-19 10:33:00,taobao
O000550,U000551,P000017,轻盈食品饮料便携装,C02,食品饮料,2,71.00,2026-02-19 12:13:00,search
O000550,U000551,P000006,轻氧母婴用品旗舰款,C06,母婴用品,1,161.00,2026-02-19 12:13:00,search
O000550,U000551,P000043,悦活服饰升级版,C03,服饰,1,237.00,2026-02-19 12:13:00,search
O000550,U000551,P000072,轻氧美妆个护便携装,C01,美妆个护,1,122.00,2026-02-19 12:13:00,search
O000551,U000588,P000060,轻氧数码配件套装,C05,数码配件,1,269.00,2026-02-20 22:08:00,search
O000551,U000588,P000002,臻选服饰便携装,C03,服饰,2,332.00,2026-02-20 22:08:00,search
O000552,U000625,P000044,臻选食品饮料日常款,C02,食品饮料,1,28.00,2026-02-20 23:05:00,search
O000552,U000625,P000149,轻盈家居日用日常款,C04,家居日用,1,110.00,2026-02-20 23:05:00,search
O000552,U000625,P000134,臻选数码配件日常款,C05,数码配件,4,120.00,2026-02-20 23:05:00,search
O000552,U000625,P000165,云感生鲜套装,C09,生鲜,1,43.00,2026-02-20 23:05:00,search
O000553,U000662,P000124,原野食品饮料日常款,C02,食品饮料,1,60.00,2026-02-20 16:35:00,offline
O000553,U000662,P000117,云感食品饮料便携装,C02,食品饮料,1,54.00,2026-02-20 16:35:00,offline
O000553,U000662,P000127,悦活食品饮料便携装,C02,食品饮料,4,39.00,2026-02-20 16:35:00,offline
O000554,U000699,P000146,臻选生鲜旗舰款,C09,生鲜,1,112.00,2026-02-20 18:52:00,douyin
O000555,U000736,P000074,臻选美妆个护日常款,C01,美妆个护,1,71.00,2026-02-20 15:56:00,taobao
O000555,U000736,P000026,臻选生鲜旗舰款,C09,生鲜,1,88.00,2026-02-20 15:56:00,taobao
O000555,U000736,P000036,轻氧食品饮料旗舰款,C02,食品饮料,1,73.00,2026-02-20 15:56:00,taobao
O000556,U000773,P000156,轻氧母婴用品旗舰款,C06,母婴用品,1,153.00,2026-02-20 12:58:00,jd
O000556,U000773,P000072,轻氧美妆个护便携装,C01,美妆个护,3,122.00,2026-02-20 12:58:00,jd
O000556,U000773,P000167,轻盈美妆个护便携装,C01,美妆个护,1,119.00,2026-02-20 12:58:00,jd
O000557,U000810,P000143,轻盈美妆个护升级版,C01,美妆个护,1,53.00,2026-02-20 10:03:00,taobao
O000558,U000847,P000098,臻选家居日用升级版,C04,家居日用,1,90.00,2026-02-20 13:45:00,wechat
O000558,U000847,P000172,原野宠物用品便携装,C08,宠物用品,4,99.00,2026-02-20 13:45:00,wechat
O000559,U000884,P000020,臻选数码配件套装,C05,数码配件,1,252.00,2026-02-20 22:11:00,jd
O000559,U000884,P000036,轻氧食品饮料旗舰款,C02,食品饮料,2,73.00,2026-02-20 22:11:00,jd
O000560,U000021,P000021,云感宠物用品旗舰款,C08,宠物用品,1,160.00,2026-02-20 23:14:00,wechat
O000561,U000058,P000047,轻盈服饰便携装,C03,服饰,3,154.00,2026-02-20 12:46:00,offline
O000562,U000095,P000158,臻选母婴用品升级版,C06,母婴用品,1,121.00,2026-02-21 10:45:00,douyin
O000563,U000132,P000031,悦活运动户外旗舰款,C07,运动户外,3,98.00,2026-02-21 21:05:00,search
O000563,U000132,P000116,臻选数码配件旗舰款,C05,数码配件,1,228.00,2026-02-21 21:05:00,search
O000563,U000132,P000065,轻盈生鲜套装,C09,生鲜,1,41.00,2026-02-21 21:05:00,search
O000563,U000132,P000082,原野旅行用品便携装,C10,旅行用品,1,253.00,2026-02-21 21:05:00,search
O000564,U000169,P000040,原野数码配件套装,C05,数码配件,1,162.00,2026-02-21 14:14:00,wechat
O000564,U000169,P000128,臻选旅行用品升级版,C10,旅行用品,4,514.00,2026-02-21 14:14:00,wechat
O000564,U000169,P000139,悦活运动户外日常款,C07,运动户外,2,358.00,2026-02-21 14:14:00,wechat
O000565,U000206,P000032,臻选生鲜便携装,C09,生鲜,4,71.00,2026-02-21 20:14:00,douyin
O000566,U000243,P000065,轻盈生鲜套装,C09,生鲜,1,41.00,2026-02-21 16:24:00,taobao
O000567,U000280,P000126,轻氧旅行用品旗舰款,C10,旅行用品,4,248.00,2026-02-21 18:45:00,wechat
O000567,U000280,P000030,轻氧家居日用套装,C04,家居日用,1,106.00,2026-02-21 18:45:00,wechat
O000567,U000280,P000079,悦活服饰日常款,C03,服饰,1,452.00,2026-02-21 18:45:00,wechat
O000568,U000317,P000065,轻盈生鲜套装,C09,生鲜,1,41.00,2026-02-21 18:39:00,offline
O000568,U000317,P000019,悦活家居日用日常款,C04,家居日用,4,71.00,2026-02-21 18:39:00,offline
O000568,U000317,P000132,轻氧家居日用便携装,C04,家居日用,1,91.00,2026-02-21 18:39:00,offline
O000569,U000354,P000070,原野宠物用品套装,C08,宠物用品,1,147.00,2026-02-21 18:35:00,douyin
O000569,U000354,P000082,原野旅行用品便携装,C10,旅行用品,1,253.00,2026-02-21 18:35:00,douyin
O000569,U000354,P000161,轻盈家居日用旗舰款,C04,家居日用,2,160.00,2026-02-21 18:35:00,douyin
O000569,U000354,P000090,轻氧旅行用品套装,C10,旅行用品,1,170.00,2026-02-21 18:35:00,douyin
O000570,U000391,P000054,轻氧美妆个护日常款,C01,美妆个护,1,138.00,2026-02-21 14:00:00,search
O000570,U000391,P000077,轻盈服饰便携装,C03,服饰,1,279.00,2026-02-21 14:00:00,search
O000570,U000391,P000123,云感宠物用品升级版,C08,宠物用品,1,83.00,2026-02-21 14:00:00,search
O000570,U000391,P000094,原野运动户外日常款,C07,运动户外,1,136.00,2026-02-21 14:00:00,search
O000571,U000428,P000052,原野数码配件便携装,C05,数码配件,1,173.00,2026-02-21 15:42:00,search
O000572,U000465,P000083,轻盈运动户外升级版,C07,运动户外,1,227.00,2026-02-21 15:21:00,search
O000573,U000502,P000039,云感生鲜日常款,C09,生鲜,1,109.00,2026-02-22 19:51:00,offline
O000573,U000502,P000020,臻选数码配件套装,C05,数码配件,2,252.00,2026-02-22 19:51:00,offline
O000574,U000539,P000151,悦活美妆个护旗舰款,C01,美妆个护,1,38.00,2026-02-22 16:38:00,taobao
O000574,U000539,P000006,轻氧母婴用品旗舰款,C06,母婴用品,1,161.00,2026-02-22 16:38:00,taobao
O000574,U000539,P000028,原野数码配件升级版,C05,数码配件,2,158.00,2026-02-22 16:38:00,taobao
O000575,U000576,P000153,云感美妆个护升级版,C01,美妆个护,1,48.00,2026-02-22 09:58:00,offline
O000575,U000576,P000126,轻氧旅行用品旗舰款,C10,旅行用品,1,248.00,2026-02-22 09:58:00,offline
O000575,U000576,P000016,原野运动户外旗舰款,C07,运动户外,1,164.00,2026-02-22 09:58:00,offline
O000575,U000576,P000101,轻盈生鲜旗舰款,C09,生鲜,1,111.00,2026-02-22 09:58:00,offline
O000576,U000613,P000160,原野旅行用品套装,C10,旅行用品,4,231.00,2026-02-22 17:36:00,search
O000576,U000613,P000126,轻氧旅行用品旗舰款,C10,旅行用品,1,248.00,2026-02-22 17:36:00,search
O000577,U000650,P000155,轻盈生鲜套装,C09,生鲜,1,106.00,2026-02-22 15:48:00,search
O000577,U000650,P000020,臻选数码配件套装,C05,数码配件,1,252.00,2026-02-22 15:48:00,search
O000577,U000650,P000123,云感宠物用品升级版,C08,宠物用品,1,83.00,2026-02-22 15:48:00,search
O000578,U000687,P000056,臻选旅行用品旗舰款,C10,旅行用品,1,443.00,2026-02-22 23:30:00,taobao
O000578,U000687,P000020,臻选数码配件套装,C05,数码配件,1,252.00,2026-02-22 23:30:00,taobao
O000579,U000724,P000143,轻盈美妆个护升级版,C01,美妆个护,1,53.00,2026-02-22 16:40:00,douyin
O000579,U000724,P000161,轻盈家居日用旗舰款,C04,家居日用,1,160.00,2026-02-22 16:40:00,douyin
O000579,U000724,P000163,悦活生鲜升级版,C09,生鲜,1,69.00,2026-02-22 16:40:00,douyin
O000579,U000724,P000078,轻氧运动户外升级版,C07,运动户外,1,332.00,2026-02-22 16:40:00,douyin
O000580,U000761,P000160,原野旅行用品套装,C10,旅行用品,1,231.00,2026-02-22 15:43:00,jd
O000580,U000761,P000133,悦活美妆个护升级版,C01,美妆个护,1,47.00,2026-02-22 15:43:00,jd
O000580,U000761,P000018,轻氧生鲜升级版,C09,生鲜,1,81.00,2026-02-22 15:43:00,jd
O000581,U000798,P000132,轻氧家居日用便携装,C04,家居日用,1,91.00,2026-02-22 18:13:00,douyin
O000582,U000835,P000172,原野宠物用品便携装,C08,宠物用品,1,99.00,2026-02-22 12:14:00,search
O000582,U000835,P000128,臻选旅行用品升级版,C10,旅行用品,1,514.00,2026-02-22 12:14:00,search
O000582,U000835,P000155,轻盈生鲜套装,C09,生鲜,1,106.00,2026-02-22 12:14:00,search
O000582,U000835,P000128,臻选旅行用品升级版,C10,旅行用品,1,514.00,2026-02-22 12:14:00,search
O000583,U000872,P000157,悦活旅行用品便携装,C10,旅行用品,1,436.00,2026-02-22 13:47:00,jd
O000584,U000009,P000145,悦活宠物用品套装,C08,宠物用品,1,42.00,2026-02-23 18:46:00,taobao
O000584,U000009,P000062,臻选旅行用品便携装,C10,旅行用品,1,226.00,2026-02-23 18:46:00,taobao
O000584,U000009,P000157,悦活旅行用品便携装,C10,旅行用品,1,436.00,2026-02-23 18:46:00,taobao
O000584,U000009,P000033,云感美妆个护升级版,C01,美妆个护,1,88.00,2026-02-23 18:46:00,taobao
O000585,U000046,P000027,云感宠物用品便携装,C08,宠物用品,1,96.00,2026-02-23 10:52:00,search
O000585,U000046,P000131,轻盈生鲜旗舰款,C09,生鲜,1,85.00,2026-02-23 10:52:00,search
O000585,U000046,P000005,轻盈数码配件套装,C05,数码配件,1,256.00,2026-02-23 10:52:00,search
O000586,U000083,P000101,轻盈生鲜旗舰款,C09,生鲜,1,111.00,2026-02-23 12:35:00,douyin
O000586,U000083,P000108,轻氧母婴用品升级版,C06,母婴用品,1,86.00,2026-02-23 12:35:00,douyin
O000586,U000083,P000016,原野运动户外旗舰款,C07,运动户外,1,164.00,2026-02-23 12:35:00,douyin
O000587,U000120,P000026,臻选生鲜旗舰款,C09,生鲜,1,88.00,2026-02-23 13:28:00,jd
O000587,U000120,P000047,轻盈服饰便携装,C03,服饰,1,154.00,2026-02-23 13:28:00,jd
O000587,U000120,P000075,云感母婴用品套装,C06,母婴用品,1,82.00,2026-02-23 13:28:00,jd
O000587,U000120,P000143,轻盈美妆个护升级版,C01,美妆个护,1,53.00,2026-02-23 13:28:00,jd
O000588,U000157,P000168,轻氧服饰升级版,C03,服饰,1,368.00,2026-02-23 22:22:00,wechat
O000589,U000194,P000101,轻盈生鲜旗舰款,C09,生鲜,1,111.00,2026-02-23 21:10:00,wechat
O000589,U000194,P000087,云感旅行用品便携装,C10,旅行用品,1,609.00,2026-02-23 21:10:00,wechat
O000590,U000231,P000031,悦活运动户外旗舰款,C07,运动户外,1,98.00,2026-02-23 21:58:00,taobao
O000590,U000231,P000093,云感生鲜升级版,C09,生鲜,4,39.00,2026-02-23 21:58:00,taobao
O000590,U000231,P000168,轻氧服饰升级版,C03,服饰,1,368.00,2026-02-23 21:58:00,taobao
O000590,U000231,P000151,悦活美妆个护旗舰款,C01,美妆个护,1,38.00,2026-02-23 21:58:00,taobao
O000591,U000268,P000078,轻氧运动户外升级版,C07,运动户外,1,332.00,2026-02-23 12:21:00,douyin
O000591,U000268,P000161,轻盈家居日用旗舰款,C04,家居日用,1,160.00,2026-02-23 12:21:00,douyin
O000591,U000268,P000038,臻选母婴用品升级版,C06,母婴用品,1,188.00,2026-02-23 12:21:00,douyin
O000591,U000268,P000026,臻选生鲜旗舰款,C09,生鲜,1,88.00,2026-02-23 12:21:00,douyin
O000592,U000305,P000136,原野运动户外旗舰款,C07,运动户外,1,169.00,2026-02-23 10:45:00,douyin
O000592,U000305,P000024,轻氧食品饮料日常款,C02,食品饮料,1,55.00,2026-02-23 10:45:00,douyin
O000592,U000305,P000054,轻氧美妆个护日常款,C01,美妆个护,1,138.00,2026-02-23 10:45:00,douyin
O000592,U000305,P000047,轻盈服饰便携装,C03,服饰,1,154.00,2026-02-23 10:45:00,douyin
O000593,U000342,P000098,臻选家居日用升级版,C04,家居日用,1,90.00,2026-02-23 20:17:00,wechat
O000593,U000342,P000020,臻选数码配件套装,C05,数码配件,1,252.00,2026-02-23 20:17:00,wechat
O000593,U000342,P000065,轻盈生鲜套装,C09,生鲜,1,41.00,2026-02-23 20:17:00,wechat
O000593,U000342,P000085,悦活家居日用套装,C04,家居日用,3,70.00,2026-02-23 20:17:00,wechat
O000594,U000379,P000103,悦活美妆个护升级版,C01,美妆个护,1,76.00,2026-02-23 09:55:00,search
O000594,U000379,P000046,原野食品饮料旗舰款,C02,食品饮料,4,69.00,2026-02-23 09:55:00,search
O000594,U000379,P000066,轻氧母婴用品旗舰款,C06,母婴用品,1,76.00,2026-02-23 09:55:00,search
O000594,U000379,P000036,轻氧食品饮料旗舰款,C02,食品饮料,1,73.00,2026-02-23 09:55:00,search
O000595,U000416,P000146,臻选生鲜旗舰款,C09,生鲜,1,112.00,2026-02-24 14:30:00,search
O000596,U000453,P000093,云感生鲜升级版,C09,生鲜,1,39.00,2026-02-24 21:37:00,douyin
O000597,U000490,P000038,臻选母婴用品升级版,C06,母婴用品,1,188.00,2026-02-24 16:21:00,search
O000597,U000490,P000127,悦活食品饮料便携装,C02,食品饮料,2,39.00,2026-02-24 16:21:00,search
O000597,U000490,P000090,轻氧旅行用品套装,C10,旅行用品,1,170.00,2026-02-24 16:21:00,search
O000597,U000490,P000170,臻选生鲜套装,C09,生鲜,1,77.00,2026-02-24 16:21:00,search
O000598,U000527,P000046,原野食品饮料旗舰款,C02,食品饮料,1,69.00,2026-02-24 09:55:00,wechat
O000598,U000527,P000045,云感食品饮料套装,C02,食品饮料,1,67.00,2026-02-24 09:55:00,wechat
